Order_ID,Order_Line_ID,Order_Date,Customer_ID,Product_ID,Postal_Code,Ship_Date,Delivery_Date,Ship_Mode,Quantity,Unit_Price,Discount,Discount_Type,Net_Sales
ORD-017857,LINE-032188,2025-12-28,CUST-012805,NVA-KDN-0046,42505,2025-12-28,2025-12-31,Standard,1,183.15,0.09,Percentage,166.67
ORD-017858,LINE-032189,2025-08-18,CUST-002290,NVA-TXT-0059,30562,2025-08-19,2025-08-22,Standard,2,109.78,0.07,Percentage,204.19
ORD-017858,LINE-032190,2025-08-18,CUST-002290,NVA-DEC-0048,30562,2025-08-19,2025-08-22,Standard,1,96.07,0.0,Percentage,96.07
ORD-017859,LINE-032191,2025-04-29,CUST-011754,NVA-FUR-0020,47665,2025-04-29,2025-05-05,Standard,2,223.4,0.0,Percentage,446.8
ORD-017859,LINE-032192,2025-04-29,CUST-011754,NVA-LGT-0011,47665,2025-04-29,2025-05-05,Standard,1,127.45,0.0,Percentage,127.45
ORD-017860,LINE-032193,2025-05-31,CUST-015679,NVA-TXT-0059,84019,2025-06-01,2025-06-04,Standard,1,104.0,0.0,Percentage,104.0
ORD-017860,LINE-032194,2025-05-31,CUST-015679,NVA-TXT-0054,84019,2025-06-01,2025-06-04,Standard,2,103.16,0.0,Percentage,206.32
ORD-017860,LINE-032195,2025-05-31,CUST-015679,NVA-TXT-0048,84019,2025-06-01,2025-06-04,Standard,1,158.83,0.0,Percentage,158.83
ORD-017861,LINE-032196,2025-03-03,CUST-006457,NVA-FUR-0009,18169,2025-03-04,2025-03-10,Premium,1,554.11,0.0,Percentage,554.11
ORD-017861,LINE-032197,2025-03-03,CUST-006457,NVA-LGT-0068,18169,2025-03-04,2025-03-10,Premium,1,131.25,0.0,Percentage,131.25
ORD-017862,LINE-032198,2025-03-19,CUST-005214,NVA-DEC-0074,46552,2025-03-20,2025-03-24,Standard,1,120.02,0.0,Percentage,120.02
ORD-017862,LINE-032199,2025-03-19,CUST-005214,NVA-LGT-0043,46552,2025-03-20,2025-03-24,Standard,2,243.53,0.0,Percentage,487.06
ORD-017862,LINE-032200,2025-03-19,CUST-005214,NVA-TXT-0059,46552,2025-03-20,2025-03-24,Standard,1,108.72,0.05,Percentage,103.28
ORD-017862,LINE-032201,2025-03-19,CUST-005214,NVA-TXT-0009,46552,2025-03-20,2025-03-24,Standard,1,122.5,0.09,Percentage,111.48
ORD-017862,LINE-032202,2025-03-19,CUST-005214,NVA-LGT-0052,46552,2025-03-20,2025-03-24,Standard,5,72.85,0.0,Percentage,364.25
ORD-017863,LINE-032203,2025-07-06,CUST-019529,NVA-DEC-0103,08951,2025-07-07,2025-07-10,Standard,1,65.86,0.17,Percentage,54.66
ORD-017864,LINE-032204,2025-10-13,CUST-009088,NVA-FUR-0008,41927,2025-10-13,2025-10-16,Standard,1,463.82,0.02,Percent,454.54
ORD-017864,LINE-032205,2025-10-13,CUST-009088,NVA-TXT-0059,41927,2025-10-13,2025-10-16,Standard,2,108.55,0.0,Percentage,217.1
ORD-017865,LINE-032206,2025-10-07,CUST-012070,NVA-SEA-0002,18969,2025-10-08,2025-10-11,Express,1,259.13,0.0,Percentage,259.13
ORD-017865,LINE-032207,2025-10-07,CUST-012070,NVA-SEA-0013,18969,2025-10-08,2025-10-11,Express,1,1155.8,0.0,Percentage,1155.8
ORD-017865,LINE-032208,2025-10-07,CUST-012070,NVA-SEA-0036,18969,2025-10-08,2025-10-11,Express,2,220.23,0.02,Percentage,431.65
ORD-017866,LINE-032209,2025-11-14,CUST-017764,NVA-FUR-0095,3001-992,2025-11-14,2025-11-20,Standard,1,922.06,0.16,Percentage,774.53
ORD-017867,LINE-032210,2025-07-04,CUST-009036,NVA-LGT-0048,74934,2025-07-06,2025-07-11,Express,1,130.24,0.25,Percentage,97.68
ORD-017867,LINE-032211,2025-07-04,CUST-009036,NVA-LGT-0046,74934,2025-07-06,2025-07-11,Express,1,257.45,0.12,Percentage,226.56
ORD-017867,LINE-032212,2025-07-04,CUST-009036,NVA-DEC-0092,74934,2025-07-06,2025-07-11,Express,2,262.44,0.11,Percentage,467.14
ORD-017867,LINE-032213,2025-07-04,CUST-009036,NVA-LGT-0061,74934,2025-07-06,2025-07-11,Express,1,142.91,0.12,Percentage,125.76
ORD-017867,LINE-032214,2025-07-04,CUST-009036,NVA-DEC-0012,74934,2025-07-06,2025-07-11,Express,1,162.21,0.23,Percentage,124.9
ORD-017868,LINE-032215,2025-11-30,CUST-018765,NVA-TXT-0020,31114,2025-12-01,2025-12-06,Standard,1,127.0,0.22,Percentage,99.06
ORD-017869,LINE-032216,2025-09-20,CUST-000938,NVA-TXT-0042,29408,2025-09-21,2025-09-23,Standard,1,191.93,0.0,Percentage,191.93
ORD-017869,LINE-032217,2025-09-20,CUST-000938,NVA-TXT-0075,29408,2025-09-21,2025-09-23,Standard,1,127.3,0.09,Percentage,115.84
ORD-017870,LINE-032218,2025-05-23,CUST-014039,NVA-KDN-0014,49479,2025-05-24,2025-05-27,Express,1,356.54,0.06,Percentage,335.15
ORD-017870,LINE-032219,2025-05-23,CUST-014039,NVA-DEC-0047,49479,2025-05-24,2025-05-27,Express,1,98.27,0.0,Percentage,98.27
ORD-017871,LINE-032220,2025-08-19,CUST-006621,NVA-LGT-0040,67234,2025-08-20,2025-08-25,Standard,1,168.38,0.0,Percentage,168.38
ORD-017872,LINE-032221,2025-04-05,CUST-012379,NVA-KDN-0038,76828,2025-04-06,2025-04-08,Standard,1,210.85,0.04,Percentage,202.42
ORD-017872,LINE-032222,2025-04-05,CUST-012379,NVA-TXT-0049,76828,2025-04-06,2025-04-08,Standard,1,85.6,0.08,Percentage,78.75
ORD-017872,LINE-032223,2025-04-05,CUST-012379,NVA-TXT-0059,76828,2025-04-06,2025-04-08,Standard,1,114.84,0.0,Percentage,114.84
ORD-017873,LINE-032224,2025-11-27,CUST-012986,NVA-DEC-0010,13008,2025-11-28,2025-12-02,Standard,1,250.53,0.31,Percentage,172.87
ORD-017873,LINE-032225,2025-11-27,CUST-012986,NVA-TXT-0065,13008,2025-11-28,2025-12-02,Standard,1,184.52,0.22,Percentage,143.93
ORD-017873,LINE-032226,2025-11-27,CUST-012986,NVA-LGT-0068,13008,2025-11-28,2025-12-02,Standard,1,124.52,0.16,Percentage,104.6
ORD-017874,LINE-032227,2025-07-11,CUST-003566,NVA-LGT-0009,67367,2025-07-12,2025-07-17,Express,1,123.11,0.15,Percentage,104.64
ORD-017874,LINE-032228,2025-07-11,CUST-003566,NVA-DEC-0114,67367,2025-07-12,2025-07-17,Express,3,144.0,0.18,Percentage,354.24
ORD-017875,LINE-032229,2025-12-16,CUST-007776,NVA-TXT-0038,2993-802,2025-12-17,2025-12-23,Standard,1,109.47,0.06,Percentage,102.9
ORD-017876,LINE-032230,2025-04-30,CUST-003719,NVA-LGT-0052,4706-667,2025-05-01,2025-05-05,Standard,1,72.26,0.06,Percentage,67.92
ORD-017876,LINE-032231,2025-04-30,CUST-003719,NVA-DEC-0047,4706-667,2025-05-01,2025-05-05,Standard,1,100.14,0.0,Percentage,100.14
ORD-017877,LINE-032232,2025-06-17,CUST-006310,NVA-TXT-0070,47540,2025-06-19,2025-06-25,Standard,1,114.74,0.16,Percentage,96.38
ORD-017878,LINE-032233,2025-06-11,CUST-006023,NVA-DEC-0069,75010,2025-06-12,2025-06-14,Express,1,172.46,0.0,Percentage,172.46
ORD-017878,LINE-032234,2025-06-11,CUST-006023,NVA-LGT-0025,75010,2025-06-12,2025-06-14,Express,1,342.34,0.06,Percentage,321.8
ORD-017879,LINE-032235,2025-06-19,CUST-002786,NVA-TXT-0078,38459,2025-06-20,2025-06-22,Standard,1,151.23,0.12,Percentage,133.08
ORD-017879,LINE-032236,2025-06-19,CUST-002786,NVA-TXT-0035,38459,2025-06-20,2025-06-22,Standard,1,183.51,0.11,Percentage,163.32
ORD-017879,LINE-032237,2025-06-19,CUST-002786,NVA-DEC-0092,38459,2025-06-20,2025-06-22,Standard,1,260.34,0.15,Percentage,221.29
ORD-017880,LINE-032238,2025-05-11,CUST-017764,NVA-LGT-0066,2417-432,2025-05-11,2025-05-14,Premium,2,327.77,0.0,Percentage,655.54
ORD-017880,LINE-032239,2025-05-11,CUST-017764,NVA-LGT-0055,2417-432,2025-05-11,2025-05-14,Premium,1,335.71,0.0,Percentage,335.71
ORD-017881,LINE-032240,2025-04-11,CUST-001352,NVA-DEC-0092,45387,2025-04-13,2025-04-16,Standard,1,266.97,0.0,Percentage,266.97
ORD-017881,LINE-032241,2025-04-11,CUST-001352,NVA-DEC-0023,45387,2025-04-13,2025-04-16,Standard,1,458.14,0.0,Percentage,458.14
ORD-017881,LINE-032242,2025-04-11,CUST-001352,NVA-TXT-0080,45387,2025-04-13,2025-04-16,Standard,1,287.27,0.0,Percentage,287.27
ORD-017882,LINE-032243,2025-10-24,CUST-015046,NVA-FUR-0043,03602,2025-10-25,2025-10-30,Standard,1,196.62,0.04,Percentage,188.76
ORD-017882,LINE-032244,2025-10-24,CUST-015046,NVA-TXT-0088,03602,2025-10-25,2025-10-30,Standard,1,437.5,0.02,Percentage,428.75
ORD-017883,LINE-032245,2025-09-09,CUST-015402,NVA-FUR-0005,69004,2025-09-10,2025-09-12,Express,1,571.81,0.0,Percentage,571.81
ORD-017883,LINE-032246,2025-09-09,CUST-015402,NVA-FUR-0070,69004,2025-09-10,2025-09-12,Express,1,322.64,0.04,Percentage,309.73
ORD-017884,LINE-032247,2025-07-26,CUST-001032,NVA-FUR-0071,30562,2025-07-27,2025-08-01,Standard,1,293.76,0.0,Percentage,293.76
ORD-017885,LINE-032248,2025-01-20,CUST-007212,NVA-FUR-0032,2471-677,2025-01-20,2025-01-24,Standard,2,375.08,0.34,Percentage,495.11
ORD-017886,LINE-032249,2025-10-22,CUST-017379,NVA-FUR-0063,84019,2025-10-24,2025-10-29,Premium,1,646.58,0.0,Percent,646.58
ORD-017887,LINE-032250,2025-03-31,CUST-018554,NVA-FUR-0017,21323,2025-03-31,2025-04-05,Standard,2,364.14,0.03,Percentage,706.43
ORD-017887,LINE-032251,2025-03-31,CUST-018554,NVA-DEC-0024,21323,2025-03-31,2025-04-05,Standard,1,197.23,0.0,Percentage,197.23
ORD-017887,LINE-032252,2025-03-31,CUST-018554,NVA-LGT-0022,21323,2025-03-31,2025-04-05,Standard,1,330.65,0.0,Percentage,330.65
ORD-017887,LINE-032253,2025-03-31,CUST-018554,NVA-TXT-0082,21323,2025-03-31,2025-04-05,Standard,1,498.01,0.0,Percentage,498.01
ORD-017888,LINE-032254,2025-06-09,CUST-002398,NVA-SEA-0028,45387,2025-06-10,2025-06-15,Standard,2,186.52,0.03,Percentage,361.85
ORD-017888,LINE-032255,2025-06-09,CUST-002398,NVA-SEA-0027,45387,2025-06-10,2025-06-15,Standard,1,733.35,0.0,Percentage,733.35
ORD-017889,LINE-032256,2025-04-03,CUST-007929,NVA-FUR-0057,74224,2025-04-04,2025-04-08,Express,1,206.21,0.0,Percentage,206.21
ORD-017889,LINE-032257,2025-04-03,CUST-007929,NVA-DEC-0040,74224,2025-04-04,2025-04-08,Express,2,179.89,0.0,Percentage,359.78
ORD-017889,LINE-032258,2025-04-03,CUST-007929,NVA-TXT-0079,74224,2025-04-04,2025-04-08,Express,1,406.55,0.0,Percentage,406.55
ORD-017890,LINE-032259,2025-06-24,CUST-000967,NVA-KDN-0019,59861,2025-06-25,2025-06-28,Express,2,1128.91,0.19,Percentage,1828.83
ORD-017890,LINE-032260,2025-06-24,CUST-000967,NVA-TXT-0057,59861,2025-06-25,2025-06-28,Express,1,476.96,0.17,Percentage,395.88
ORD-017891,LINE-032261,2025-07-10,CUST-008784,NVA-TXT-0071,29408,2025-07-11,2025-07-16,Standard,1,296.15,0.18,Percentage,242.84
ORD-017891,LINE-032262,2025-07-10,CUST-008784,NVA-TXT-0063,29408,2025-07-11,2025-07-16,Standard,1,587.08,0.15,Percentage,499.02
ORD-017892,LINE-032263,2025-01-17,CUST-018462,NVA-DEC-0051,75004,2025-01-19,2025-01-21,Express,3,57.53,0.13,Percentage,150.15
ORD-017893,LINE-032264,2025-06-09,CUST-016798,NVA-LGT-0032,17781,2025-06-10,2025-06-12,Standard,1,95.74,0.07,Percentage,89.04
ORD-017893,LINE-032265,2025-06-09,CUST-016798,NVA-LGT-0046,17781,2025-06-10,2025-06-12,Standard,1,260.66,0.0,Percentage,260.66
ORD-017893,LINE-032266,2025-06-09,CUST-016798,NVA-LGT-0045,17781,2025-06-10,2025-06-12,Standard,1,225.22,0.0,Percentage,225.22
ORD-017893,LINE-032267,2025-06-09,CUST-016798,NVA-LGT-0061,17781,2025-06-10,2025-06-12,Standard,1,136.69,0.0,Percentage,136.69
ORD-017894,LINE-032268,2025-07-10,CUST-006998,NVA-DEC-0097,13167,2025-07-11,2025-07-14,Standard,1,316.16,0.12,Percentage,278.22
ORD-017895,LINE-032269,2025-05-03,CUST-012603,NVA-TXT-0082,54780,2025-05-04,2025-05-06,Standard,1,486.81,0.0,Percentage,486.81
ORD-017895,LINE-032270,2025-05-03,CUST-012603,NVA-TXT-0049,54780,2025-05-04,2025-05-06,Standard,1,78.06,0.0,Percentage,78.06
ORD-017895,LINE-032271,2025-05-03,CUST-012603,NVA-TXT-0060,54780,2025-05-04,2025-05-06,Standard,2,203.52,0.07,Percentage,378.55
ORD-017896,LINE-032272,2025-08-08,CUST-017842,NVA-FUR-0036,75003,2025-08-09,2025-08-12,Standard,1,217.44,0.0,Percentage,217.44
ORD-017896,LINE-032273,2025-08-08,CUST-017842,NVA-TXT-0023,75003,2025-08-09,2025-08-12,Standard,1,273.13,0.0,Percentage,273.13
ORD-017896,LINE-032274,2025-08-08,CUST-017842,NVA-LGT-0040,75003,2025-08-09,2025-08-12,Standard,1,165.51,0.03,Percentage,160.54
ORD-017897,LINE-032275,2025-06-11,CUST-018515,NVA-TXT-0026,46784,2025-06-13,2025-06-19,Standard,1,210.1,0.08,Percentage,193.29
ORD-017897,LINE-032276,2025-06-11,CUST-018515,NVA-DEC-0047,46784,2025-06-13,2025-06-19,Standard,3,90.79,0.1,Percentage,245.13
ORD-017898,LINE-032277,2025-03-30,CUST-003658,NVA-TXT-0032,4070-100,2025-03-31,2025-04-05,Standard,1,185.18,0.0,Percentage,185.18
ORD-017899,LINE-032278,2025-11-13,CUST-013558,NVA-SEA-0024,29408,2025-11-13,2025-11-16,Express,2,190.39,0.27,Percentage,277.97
ORD-017900,LINE-032279,2025-08-10,CUST-003159,NVA-KDN-0044,46552,2025-08-12,2025-08-18,Standard,2,527.61,0.06,Percentage,991.91
ORD-017901,LINE-032280,2025-06-08,CUST-001485,NVA-DEC-0017,13010,2025-06-08,2025-06-13,Standard,1,228.07,0.0,Percentage,228.07
ORD-017901,LINE-032281,2025-06-08,CUST-001485,NVA-DEC-0041,13010,2025-06-08,2025-06-13,Standard,1,130.89,0.06,Percentage,123.04
ORD-017902,LINE-032282,2025-07-13,CUST-017033,NVA-LGT-0002,07646,2025-07-14,2025-07-20,Standard,2,131.14,0.2,Percentage,209.82
ORD-017903,LINE-032283,2025-09-14,CUST-012110,NVA-LGT-0068,29065,2025-09-14,2025-09-18,Standard,2,134.37,0.0,Percentage,268.74
ORD-017904,LINE-032284,2025-02-01,CUST-008467,NVA-LGT-0055,51826,2025-02-02,2025-02-06,Standard,1,315.85,0.0,Percentage,315.85
ORD-017904,LINE-032285,2025-02-01,CUST-008467,NVA-LGT-0049,51826,2025-02-02,2025-02-06,Standard,1,349.41,0.06,Percentage,328.45
ORD-017905,LINE-032286,2025-07-14,CUST-005787,NVA-LGT-0068,21270,2025-07-15,2025-07-18,Standard,1,125.28,0.15,Percentage,106.49
ORD-017906,LINE-032287,2025-06-25,CUST-015001,NVA-FUR-0016,35046,2025-06-26,2025-07-01,Express,1,267.16,0.17,Percentage,221.74
ORD-017907,LINE-032288,2025-12-25,CUST-012273,NVA-KDN-0049,37081,2025-12-26,2025-12-29,Premium,3,294.05,0.18,Percentage,723.36
ORD-017907,LINE-032289,2025-12-25,CUST-012273,NVA-DEC-0031,37081,2025-12-26,2025-12-29,Premium,1,226.57,0.11,Percentage,201.65
ORD-017908,LINE-032290,2025-06-09,CUST-018311,NVA-DEC-0012,13965,2025-06-11,2025-06-14,Express,1,159.03,0.0,Percentage,159.03
ORD-017909,LINE-032291,2025-11-09,CUST-001600,NVA-DEC-0009,17027,2025-11-09,2025-11-12,Standard,1,117.15,0.18,Percentage,96.06
ORD-017909,LINE-032292,2025-11-09,CUST-001600,NVA-TXT-0080,17027,2025-11-09,2025-11-12,Standard,2,275.69,0.32,Percentage,374.94
ORD-017909,LINE-032293,2025-11-09,CUST-001600,NVA-DEC-0057,17027,2025-11-09,2025-11-12,Standard,1,215.47,0.25,Percentage,161.6
ORD-017910,LINE-032294,2025-09-05,CUST-008937,NVA-DEC-0092,57464,2025-09-06,2025-09-08,Standard,1,287.48,0.04,Percentage,275.98
ORD-017911,LINE-032295,2025-12-20,CUST-009863,NVA-FUR-0057,54223,2025-12-21,2025-12-23,Premium,1,168.38,0.13,Percentage,146.49
ORD-017912,LINE-032296,2025-09-24,CUST-006515,NVA-FUR-0016,35203,2025-09-25,2025-09-28,Standard,1,274.1,0.05,Percentage,260.4
ORD-017912,LINE-032297,2025-09-24,CUST-006515,NVA-TXT-0038,35203,2025-09-25,2025-09-28,Standard,1,108.6,0.04,Percentage,104.26
ORD-017913,LINE-032298,2025-12-18,CUST-016461,NVA-DEC-0009,41128,2025-12-19,2025-12-23,Standard,1,121.71,0.14,Percentage,104.67
ORD-017913,LINE-032299,2025-12-18,CUST-016461,NVA-LGT-0070,41128,2025-12-19,2025-12-23,Standard,1,428.66,0.15,Percentage,364.36
ORD-017913,LINE-032300,2025-12-18,CUST-016461,NVA-TXT-0029,41128,2025-12-19,2025-12-23,Standard,1,309.71,0.09,Percentage,281.84
ORD-017913,LINE-032301,2025-12-18,CUST-016461,NVA-TXT-0038,41128,2025-12-19,2025-12-23,Standard,1,115.62,0.05,Percentage,109.84
ORD-017914,LINE-032302,2025-09-02,CUST-012666,NVA-DEC-0109,14370,2025-09-04,2025-09-07,Express,1,355.1,0.0,Percentage,355.1
ORD-017915,LINE-032303,2025-03-15,CUST-019402,NVA-FUR-0003,33344,2025-03-16,2025-03-20,Standard,2,249.34,0.0,Percentage,498.68
ORD-017915,LINE-032304,2025-03-15,CUST-019402,NVA-LGT-0048,33344,2025-03-16,2025-03-20,Standard,1,131.68,0.0,Percentage,131.68
ORD-017916,LINE-032305,2025-10-19,CUST-013917,NVA-KDN-0038,54521,2025-10-20,2025-10-24,Standard,1,198.5,0.05,Percentage,188.58
ORD-017917,LINE-032306,2025-01-10,CUST-006903,NVA-FUR-0095,59759,2025-01-11,2025-01-15,Standard,1,1105.38,0.21,Percentage,873.25
ORD-017917,LINE-032307,2025-01-10,CUST-006903,NVA-FUR-0030,59759,2025-01-11,2025-01-15,Standard,1,486.69,0.34,Percentage,321.22
ORD-017917,LINE-032308,2025-01-10,CUST-006903,NVA-LGT-0052,59759,2025-01-11,2025-01-15,Standard,1,77.33,0.21,Percentage,61.09
ORD-017918,LINE-032309,2025-12-04,CUST-008196,NVA-DEC-0104,29131,2025-12-05,2025-12-08,Express,3,268.39,0.16,Percentage,676.34
ORD-017918,LINE-032310,2025-12-04,CUST-008196,NVA-LGT-0012,29131,2025-12-05,2025-12-08,Express,1,365.05,0.05,Percentage,346.8
ORD-017918,LINE-032311,2025-12-04,CUST-008196,NVA-LGT-0061,29131,2025-12-05,2025-12-08,Express,1,142.76,0.09,Percentage,129.91
ORD-017919,LINE-032312,2025-02-13,CUST-011388,NVA-LGT-0040,45224,2025-02-14,2025-02-19,Standard,1,160.42,0.0,Percentage,160.42
ORD-017920,LINE-032313,2025-07-27,CUST-019108,NVA-DEC-0092,50246,2025-07-27,2025-08-02,Express,5,267.71,0.03,Percentage,1298.39
ORD-017920,LINE-032314,2025-07-27,CUST-019108,NVA-TXT-0082,50246,2025-07-27,2025-08-02,Express,1,483.2,0.0,Percentage,483.2
ORD-017920,LINE-032315,2025-07-27,CUST-019108,NVA-TXT-0050,50246,2025-07-27,2025-08-02,Express,1,105.58,0.0,Percentage,105.58
ORD-017920,LINE-032316,2025-07-27,CUST-019108,NVA-DEC-0085,50246,2025-07-27,2025-08-02,Express,1,174.81,0.05,Percentage,166.07
ORD-017920,LINE-032317,2025-07-27,CUST-019108,NVA-TXT-0059,50246,2025-07-27,2025-08-02,Express,1,105.2,0.0,Percentage,105.2
ORD-017921,LINE-032318,2025-08-04,CUST-000313,NVA-FUR-0057,48706,2025-08-04,2025-08-09,Standard,1,194.54,0.04,Percentage,186.76
ORD-017921,LINE-032319,2025-08-04,CUST-000313,NVA-LGT-0061,48706,2025-08-04,2025-08-09,Standard,1,138.91,0.1,Percentage,125.02
ORD-017921,LINE-032320,2025-08-04,CUST-000313,NVA-FUR-0095,48706,2025-08-04,2025-08-09,Standard,1,999.2,0.0,Percentage,999.2
ORD-017922,LINE-032321,2025-10-16,CUST-014013,NVA-TXT-0065,51780,2025-10-17,2025-10-22,Standard,3,170.65,0.07,Percentage,476.11
ORD-017922,LINE-032322,2025-10-16,CUST-014013,NVA-TXT-0081,51780,2025-10-17,2025-10-22,Standard,1,402.45,0.0,Percentage,402.45
ORD-017923,LINE-032323,2025-05-05,CUST-007438,NVA-DEC-0053,49558,2025-05-06,2025-05-11,Standard,1,148.93,0.0,Percentage,148.93
ORD-017923,LINE-032324,2025-05-05,CUST-007438,NVA-DEC-0074,49558,2025-05-06,2025-05-11,Standard,1,122.42,0.02,Percentage,119.97
ORD-017924,LINE-032325,2025-09-02,CUST-008354,NVA-KDN-0031,31114,2025-09-04,2025-09-08,Express,1,179.29,0.0,Percentage,179.29
ORD-017924,LINE-032326,2025-09-02,CUST-008354,NVA-KDN-0041,31114,2025-09-04,2025-09-08,Express,1,237.87,0.0,Percentage,237.87
ORD-017925,LINE-032327,2025-02-23,CUST-003273,NVA-LGT-0068,37067,2025-02-24,2025-02-28,Standard,1,118.68,0.1,Percentage,106.81
ORD-017926,LINE-032328,2025-08-13,CUST-005378,NVA-SEA-0011,51161,2025-08-14,2025-08-18,Express,1,438.24,0.0,Percentage,438.24
ORD-017926,LINE-032329,2025-08-13,CUST-005378,NVA-DEC-0053,51161,2025-08-14,2025-08-18,Express,2,135.0,0.02,Percentage,264.6
ORD-017927,LINE-032330,2025-08-02,CUST-013142,NVA-TXT-0039,47087,2025-08-03,2025-08-07,Standard,1,437.7,0.1,Percentage,393.93
ORD-017928,LINE-032331,2025-02-11,CUST-009088,NVA-DEC-0030,47225,2025-02-12,2025-02-15,Standard,2,450.18,0.09,Percentage,819.33
ORD-017928,LINE-032332,2025-02-11,CUST-009088,NVA-DEC-0051,47225,2025-02-12,2025-02-15,Standard,1,50.4,0.05,Percentage,47.88
ORD-017928,LINE-032333,2025-02-11,CUST-009088,NVA-DEC-0060,47225,2025-02-12,2025-02-15,Standard,1,223.19,0.0,Percentage,223.19
ORD-017929,LINE-032334,2025-02-26,CUST-008533,NVA-TXT-0049,37747,2025-02-27,2025-03-04,Express,2,90.21,0.0,Percentage,180.42
ORD-017929,LINE-032335,2025-02-26,CUST-008533,NVA-DEC-0047,37747,2025-02-27,2025-03-04,Express,1,97.4,0.0,Percentage,97.4
ORD-017930,LINE-032336,2025-03-10,CUST-003206,NVA-TXT-0063,75004,2025-03-11,2025-03-13,Standard,1,529.57,0.1,Percentage,476.61
ORD-017930,LINE-032337,2025-03-10,CUST-003206,NVA-TXT-0100,75004,2025-03-11,2025-03-13,Standard,1,371.9,0.05,Percentage,353.3
ORD-017931,LINE-032338,2025-11-04,CUST-016396,NVA-TXT-0042,21233,2025-11-05,2025-11-08,Express,1,212.59,0.16,Percentage,178.58
ORD-017931,LINE-032339,2025-11-04,CUST-016396,NVA-TXT-0045,21233,2025-11-05,2025-11-08,Express,1,162.68,0.28,Percentage,117.13
ORD-017931,LINE-032340,2025-11-04,CUST-016396,NVA-DEC-0099,21233,2025-11-05,2025-11-08,Express,1,265.81,0.31,Percentage,183.41
ORD-017932,LINE-032341,2025-09-12,CUST-015188,NVA-LGT-0061,3523-285,2025-09-14,2025-09-19,Standard,2,136.06,0.07,Percentage,253.07
ORD-017933,LINE-032342,2025-05-05,CUST-005290,NVA-FUR-0009,59794,2025-05-06,2025-05-08,Express,1,568.51,0.0,Percentage,568.51
ORD-017934,LINE-032343,2025-07-25,CUST-015294,NVA-DEC-0010,29994,2025-07-26,2025-07-28,Standard,3,290.92,0.06,Percentage,820.39
ORD-017935,LINE-032344,2025-10-29,CUST-012779,NVA-TXT-0042,67234,2025-10-30,2025-11-02,Express,1,201.06,0.0,Percentage,201.06
ORD-017936,LINE-032345,2025-10-11,CUST-009000,NVA-FUR-0017,84849,2025-10-11,2025-10-14,Standard,1,378.17,0.05,Percentage,359.26
ORD-017937,LINE-032346,2025-11-19,CUST-019959,NVA-TXT-0095,48880,2025-11-21,2025-11-28,Standard,1,240.11,0.22,Percentage,187.29
ORD-017938,LINE-032347,2025-12-05,CUST-016830,NVA-DEC-0074,33448,2025-12-06,2025-12-09,Express,2,109.53,0.08,Percentage,201.54
ORD-017939,LINE-032348,2025-11-27,CUST-013605,NVA-DEC-0123,29245,2025-11-29,2025-12-06,Standard,1,120.85,0.17,Percentage,100.31
ORD-017939,LINE-032349,2025-11-27,CUST-013605,NVA-LGT-0029,29245,2025-11-29,2025-12-06,Standard,1,240.57,0.24,Percentage,182.83
ORD-017939,LINE-032350,2025-11-27,CUST-013605,NVA-LGT-0068,29245,2025-11-29,2025-12-06,Standard,1,119.36,0.17,Percentage,99.07
ORD-017940,LINE-032351,2025-02-14,CUST-012897,NVA-TXT-0041,37081,2025-02-15,2025-02-18,Standard,2,162.34,0.0,Percentage,324.68
ORD-017940,LINE-032352,2025-02-14,CUST-012897,NVA-TXT-0001,37081,2025-02-15,2025-02-18,Standard,1,89.06,0.0,Percentage,89.06
ORD-017941,LINE-032353,2025-11-01,CUST-005262,NVA-LGT-0030,37003,2025-11-02,2025-11-05,Standard,1,613.28,0.31,Percentage,423.16
ORD-017942,LINE-032354,2025-09-11,CUST-016996,NVA-FUR-0044,38610,2025-09-11,2025-09-15,Express,1,453.28,0.0,Percentage,453.28
ORD-017942,LINE-032355,2025-09-11,CUST-016996,NVA-LGT-0046,38610,2025-09-11,2025-09-15,Express,1,289.64,0.0,Percentage,289.64
ORD-017942,LINE-032356,2025-09-11,CUST-016996,NVA-LGT-0002,38610,2025-09-11,2025-09-15,Express,1,147.51,0.0,Percentage,147.51
ORD-017943,LINE-032357,2025-08-27,CUST-001040,NVA-FUR-0095,44768,2025-08-29,2025-08-31,Premium,1,932.43,0.05,Percentage,885.81
ORD-017944,LINE-032358,2025-06-12,CUST-011281,NVA-TXT-0011,63549,2025-06-12,2025-06-17,Standard,1,139.61,0.05,Percentage,132.63
ORD-017945,LINE-032359,2025-03-03,CUST-000107,NVA-LGT-0045,1086-669,2025-03-05,2025-03-09,Standard,3,238.61,0.0,Percentage,715.83
ORD-017945,LINE-032360,2025-03-03,CUST-000107,NVA-DEC-0041,1086-669,2025-03-05,2025-03-09,Standard,2,110.46,0.06,Percentage,207.66
ORD-017946,LINE-032361,2025-01-29,CUST-007856,NVA-FUR-0017,51791,2025-01-29,2025-01-31,Express,1,393.4,0.25,Percentage,295.05
ORD-017946,LINE-032362,2025-01-29,CUST-007856,NVA-LGT-0065,51791,2025-01-29,2025-01-31,Express,1,160.73,0.21,Percentage,126.98
ORD-017946,LINE-032363,2025-01-29,CUST-007856,NVA-FUR-0036,51791,2025-01-29,2025-01-31,Express,1,207.36,0.29,Percentage,147.23
